N=1	N=2	N=10	N=100
-0.183395	-0.927612	-1.74145	1.11463	
-15.1203	-0.978128	-0.417916	-0.575863	
-0.259125	1.45472	-2.17213	-0.765926	
-0.544897	0.964899	0.368829	-0.309325	
0.839645	-1.06774	-0.334852	-5.04794	
-0.519453	-0.0709919	-0.0439462	0.100625	
-32.4524	-0.316581	2.59922	0.32278	
-3.61991	-0.329809	-0.560706	-7.64315	
0.255888	0.723211	-0.112077	0.577708	
0.325878	-3.17793	-0.632067	0.686186	
-0.352186	-1.62917	3.58997	0.0531485	
-0.0189702	3.55986	1.58265	-0.114511	
-0.668824	0.238408	0.051225	-0.3172	
0.918623	-0.179746	-0.424248	5.58366	
-0.551863	-0.0547964	0.830844	-0.489158	
-0.01374	0.169436	0.215699	0.50179	
-0.489966	2.95298	59.5869	0.154632	
-0.93541	1.04619	0.276919	0.804633	
0.531651	0.584796	2.12951	0.212118	
0.353702	-0.510755	-0.458685	1.55651	
5.01156	-1.37759	-0.736343	0.221779	
0.85148	-10.7415	-5.20711	-4.13717	
-0.364186	2.36332	0.808262	0.324632	
6.16369	-0.667492	-0.177753	2.39693	
4.41102	0.346218	2.052	3.40779	
-0.937084	-0.558363	-1.7221	-2.63352	
-3.02416	1.84895	3.55937	0.835733	
-0.040638	-1.69324	0.691889	-5.2889	
3.51091	3.31933	0.139329	-0.446286	
-1.21239	-2.84515	3.5898	0.500431	
0.574465	2.02469	-0.153795	2.55353	
1.9103	8.1896	0.422386	-2.61944	
0.0963069	-0.698858	2.36448	0.874352	
1.46024	-2.12865	-6.05255	13.3615	
-0.145559	2.59749	-2.21541	-0.917842	
2.38766	-42.5226	-0.518902	-1.45104	
0.738957	0.501175	-0.997701	-9.74536	
-0.301446	2.41841	0.0854251	0.173692	
-0.0643041	-0.195436	-0.626875	-0.389765	
-5.46851	3.02424	-0.605669	-0.561997	
2.07669	4.44114	0.723813	0.250797	
17.1271	0.119786	7.97057	0.119863	
0.612743	65.0117	0.883413	-32.4686	
2.75563	-1.19651	0.579504	-4.32467	
-0.242881	-0.437779	-1.72168	3.70482	
-14.4414	1.58228	-480.341	-0.802267	
0.927537	-1.45723	0.383394	-0.702054	
0.787166	3.71245	-2.87345	-0.259128	
2.67976	0.682566	-3.05506	-0.74216	
1.3438	-3.85769	0.112153	-2.10097	
-4.48581	-2.52927	12.5457	6.60043	
-0.327702	0.721961	0.124337	0.430832	
-0.712139	9.65778	-0.806601	-0.352939	
-5.94332	-0.0309986	1.56651	-0.454083	
-0.0349919	-0.0775963	-0.752055	-11.2931	
-0.748048	0.157519	-0.597538	-0.00759098	
18.4709	-0.284052	1.05823	10.398	
1.84569	0.115927	0.184973	2.20267	
-0.235519	0.358256	-2.70534	-3.55365	
2.33784	-0.426076	1.38763	1.94898	
-0.282422	2.62827	-15.8666	-0.698695	
0.381065	-2.15445	-1.04519	7.47021	
26.5547	-0.633558	6.1985	1.70666	
-4.10205	0.349151	-0.936874	1.00581	
-0.318035	0.69962	0.128039	1.52391	
0.873672	-2.93271	-0.394187	-3.3762	
6.04988	-0.374748	-0.0224227	5.77912	
1.208	-23.5649	0.267083	-0.0667469	
-1.23067	3.81638	-0.535716	1.02112	
0.892007	-3.21546	-0.0511303	0.13363	
1.27085	-0.436806	-0.611601	-4.77697	
-1.01032	1.41986	0.699678	-0.155125	
-4.8637	0.196652	-0.593792	-0.432399	
-1.22738	40.8421	0.643626	4.88152	
-1.26495	1.52117	-1.48358	-0.0719593	
-0.713674	-3.08546	0.212744	0.444423	
-0.83337	1.36102	-0.0460154	-2.56167	
-0.309404	-4.90547	-2.09566	-0.315436	
-3.42503	1.39942	-0.0248287	4.75092	
0.701803	-4.58404	0.525864	-7.91397	
1.52164	-0.932543	-0.0441158	-1.33713	
-2.07731	-0.567243	2.74032	1.86924	
5.18629	3.5729	-0.747984	-10.5663	
4.2663	0.758468	-0.777152	-0.273278	
1.78225	-0.991484	-1.3597	1.12067	
1.0041	0.030431	0.165588	34.279	
-0.198796	-0.314012	-1.50546	1.38746	
39.1942	0.80768	-1.31368	-1.91134	
-0.840648	-1.01818	1.13539	0.537041	
-1.4674	2.4447	5.47805	3.76827	
4.51539	-1.84277	0.811082	0.274801	
0.47001	8.33333	-1.41235	-0.104902	
3.8857	3.24335	0.599418	1.72185	
22.7314	1.70554	-6.11773	-0.656245	
0.679087	-1.4582	9.24528	-37.3051	
-1.49078	-1.24858	-3.31414	-0.216888	
2.67571	-0.705782	-0.967982	-0.529161	
-1.04104	-1.33686	0.82922	-0.035569	
-0.9946	1.01473	1.56532	8.45987	
0.449405	1.07382	3.3373	5.54955	
-2.5009	-3.69602	-5.5018	2.33878	
1.35205	-0.640683	1.18744	-0.4744	
-1.38083	-0.0321504	75.1267	-0.600055	
11.8546	0.333984	1.73567	0.131779	
0.67695	-6.86324	0.300021	-5.746	
-0.623647	0.113825	1.04499	0.690363	
-0.316782	-0.662455	1.77497	3.30081	
2.6054	-1.58459	-0.170994	-109.246	
-0.9823	-0.65205	-0.104634	-2.56682	
-5.8687	-1.19348	-0.0717002	1.69884	
-3.61905	0.584888	-0.297838	-1.18871	
-2.14542	-0.916736	-0.809475	-1.9299	
-2.52277	0.130996	-0.285407	0.381226	
-1.75482	-4.09963	-1.6341	-0.244339	
-4.45488	0.692513	-0.394653	-0.475401	
0.233221	-0.393907	-1.85456	-0.0193795	
0.655588	-1.20849	1.72612	0.697326	
3.75792	0.438374	0.505432	1.4081	
0.323649	17.8856	2.31447	0.85693	
0.703326	0.73538	-0.409786	-8.4197	
-4.48023	-0.385384	2.47056	1.4009	
-1.43417	0.158143	1.56608	2.42818	
2.01801	-7.08061	0.47857	-0.255947	
-1.49813	3.80209	-7.4988	-0.533299	
-0.411549	5.20913	-0.980143	-0.234386	
-1.32158	-14.4096	7.08828	-1.02389	
0.697975	-0.0494824	0.140934	2.42042	
0.568731	0.375751	6.51342	-0.973134	
-0.629587	-0.468875	0.218051	0.236697	
-42.8264	1.32173	1.94122	2.40323	
-0.652793	0.235674	7.46335	-1.61324	
-8.59122	1.32519	3.76253	2.08849	
-0.540115	19.4412	-3.78505	-0.168189	
-0.509635	-0.70865	2.8506	-0.107813	
-2.58948	2.38858	-3.73642	0.0223329	
-0.273746	-14.8715	-1.40953	-1.3714	
0.568953	18.4005	3.37409	-1.31238	
0.330193	-1.32894	-2.73076	0.266423	
0.594395	-0.397382	-3.92178	0.00312007	
-1.30134	23.8094	0.876728	8.88817	
0.377195	-1.9389	2695.09	0.0874685	
-0.187849	0.117303	13.3415	-0.0873237	
0.343766	11.0046	-1.60871	0.964793	
-0.251215	-0.441169	3.74278	-0.34377	
2.29167	-0.439835	-3.63304	-0.220012	
-0.725933	-0.512678	3.49411	2.75247	
-0.148171	2.90227	1.98272	1.83604	
-0.774497	-7.59535	0.142948	1.56302	
0.332976	-0.108329	-2.06362	-1.97113	
0.990229	0.289751	0.702139	7.91687	
-4.51779	-1.66094	-0.425324	2.79354	
0.220804	-0.163073	-0.00797323	-0.375872	
-4.59014	630.053	-2.17531	2.43216	
1.57529	-0.230372	1.06279	0.258729	
0.462449	-1.64974	0.607497	0.885625	
1.20937	2.75082	2.95469	-4.44141	
-1.20616	1.10829	0.663167	1.43222	
0.341922	-2.30125	-0.946892	-0.0481155	
-4.99291	-1.61145	-0.655903	0.33594	
0.00812276	0.457103	1.97864	5.26982	
-3.17846	-0.843698	-1.18691	1.79283	
-9.56102	0.164816	-0.256412	-0.113668	
1.63051	-1.74942	-0.566878	-0.342733	
1.83404	3.05753	2.54141	1.36268	
-2.38814	-2.82426	0.249441	1.1402	
1.41455	-2.20455	-0.581109	5.91498	
-0.944388	-2.81287	-0.59632	-3.99781	
-2.23057	-0.563788	-0.305797	-0.0705647	
1.66719	0.467642	-22.87	-1.52265	
1.57019	2.63456	3.42096	3.64125	
-0.52213	1.39766	0.830195	58.1075	
88.1747	0.795542	2.99419	2.13998	
9.52457	-1.87112	-1.81141	-2.24699	
0.242061	-1.72065	0.750906	-2.66666	
-1.62547	0.416773	-4.88202	-0.112608	
-1.48992	-0.293636	-5.64695	1.3147	
0.52811	4.38174	1.64916	-1.11228	
3.52606	1.41058	6.40793	-0.465734	
-0.190853	-14.1394	-0.47819	1.11327	
-0.0527921	-1.12346	-5.72556	0.982985	
0.549003	-0.368312	-2.73825	-1.54989	
1.39539	-0.354102	1.63169	-0.655197	
8.18139	-3.39693	2.63174	1.39277	
0.449058	-0.886	-6.85703	3.2093	
3.50142	-1.68103	-6.26599	-0.0521454	
1.85408	9.72342	-0.338062	-0.418297	
13.1518	-1.32239	-7.42255	-0.0832793	
-0.749688	4.41802	1.59827	0.865565	
-0.272093	-1.27282	0.913222	-0.177754	
-0.172182	-1.39346	-2.93146	-0.320364	
0.684957	-0.421609	-0.149799	-1.18975	
-21.8723	0.121756	-1.47484	10.3653	
-1.07549	-0.659309	-0.181856	-11.7027	
16.1902	0.922544	-1.33966	-0.540284	
0.575569	-0.742735	1.00447	0.167148	
-0.191706	-1.30738	0.0464785	-0.551739	
-0.182264	0.0974812	-0.172721	-2.22657	
-2.33582	-0.892848	1.0015	0.414737	
-0.668082	43.0694	-3.43813	-2.13645	
-36.1995	-0.0926065	-32.5148	0.531959	
0.594834	-0.506228	0.236036	-0.0159556	
-1.09539	-10.0116	-0.461698	-1.13761	
-2.25914	-1.52917	-3.64382	-0.757317	
0.404482	-7.29764	0.579604	0.281509	
-3.11928	-0.0815148	1.67875	-0.621144	
-0.047108	-0.258939	0.242572	-0.856238	
-1.99933	0.983678	1.45328	7.72476	
-2.60305	-0.590173	-0.628172	-1.94928	
0.233604	0.401492	1.115	-1.05161	
-0.937026	2.52037	-0.505963	1.52668	
1.15108	-1.55767	1.07507	-0.699598	
-0.173309	-0.458409	1.05825	-1.50097	
0.341272	-1.68425	0.0756255	1.88388	
-0.960473	-2.18019	10.6184	0.131881	
0.626732	-0.0536722	-0.495869	-1.23463	
-6.76079	-0.880439	0.858494	38.1707	
-0.200758	-0.358842	1.77233	4.12054	
4.80613	-1.83458	-0.0310047	-1.98423	
7.31398	-0.583592	-0.712439	-0.584268	
-0.909343	-2.67243	-0.505001	2.9804	
-0.39093	0.663291	0.584669	0.250353	
-1.91875	0.0488808	0.870878	4.94959	
-1.18665	-2.27314	0.195568	-0.866607	
-0.682957	-1.09121	-0.586828	0.312872	
-12.1257	1.17277	8.57049	-0.13564	
0.18743	1.17854	1.08692	2.38943	
1.0933	25.0783	2.57772	-1.42553	
-2.97882	-1.23284	0.753438	0.0735427	
0.184575	0.288831	-0.430852	0.221193	
-1.15418	0.272515	-0.706771	-0.540969	
-4.76664	0.828161	0.648022	-0.566415	
0.337233	0.237484	0.633529	-40.564	
-0.412541	0.0977376	1.05263	0.654105	
0.0156725	-0.132265	2.95984	-0.30905	
-1.61505	-0.104964	-0.0619076	0.306976	
-0.188068	-1.46262	-0.725013	0.90848	
-0.94736	4.01919	0.678044	-1.29952	
4.85298	-0.0447165	3.04925	0.199246	
0.339545	0.726105	0.127217	16.4493	
2.21152	0.279584	-0.914127	-2.01033	
0.935511	0.15672	-2.91083	1.48707	
-3.49673	0.201207	-20.1761	5.43316	
-0.121475	0.0979912	0.639594	0.427878	
-0.507298	0.533015	-0.0909463	4.31161	
2.80384	2.40447	-0.196297	-0.575653	
-1.80564	-1.49334	1.23736	-0.579013	
-1.88692	0.0436828	5.14481	-0.132386	
-0.691309	0.464088	-1.92633	4.75802	
0.928202	0.652652	13.9434	5.02982	
-2.32064	4.51485	-0.702291	1.18099	
-0.652284	4.79302	253.195	1.36061	
-1.16437	2.19824	-0.36675	3.51616	
1.93626	-36.4982	0.360467	0.839408	
-0.834493	0.514938	0.187484	1.56368	
-1.40694	-6.72593	0.936086	2.08203	
-0.151366	0.301391	-2.63578	-0.854011	
0.5419	-0.341857	0.318316	2.09061	
-6.23989	-0.242631	0.632872	-0.614034	
-0.942883	-0.249907	-0.915067	1.29964	
-0.420944	-1.06314	6.14529	-12.85	
1.14711	-1.65023	-0.732211	1.27306	
1.46274	-0.0268797	0.753012	-4.32789	
-20.686	0.332255	4.001	4.81143	
10.1575	-1.13068	-10.6959	0.11115	
-2.08611	0.33536	4.48528	-0.436032	
-0.162219	-1.58378	1.00373	-2.37756	
0.98683	-0.0690036	-0.755481	0.0884718	
3.49506	1.30332	5.37586	0.921748	
1.74642	-0.0645669	1.52224	2.15615	
-0.341725	0.00691906	1.8609	-2.02697	
39.648	0.31933	-0.0954808	0.311665	
-1.43286	1.63979	-0.36931	0.14354	
-0.536202	5.84913	0.26886	0.2011	
1.6818	-0.061425	0.721431	0.156893	
0.0630523	-1.38222	-1.41762	-1.21653	
1.36735	0.171229	-1.01913	-0.24852	
-0.424789	-0.281759	-0.885174	66.627	
0.631953	-0.155834	-0.170826	0.343953	
-3.8881	-0.172194	-3.07142	0.51143	
-0.319795	1.59307	-3.56642	0.503827	
-29.8563	-42.9092	0.324282	1.32365	
0.501332	-4.99916	0.211595	-0.706493	
1.25537	0.618819	-0.348649	0.890432	
-0.42855	1.55111	0.328818	-0.337572	
0.399858	-7.63017	-1.1543	-1.24761	
-1.26726	0.366761	-0.304147	0.5198	
-0.268046	0.530703	1.69486	-3.26865	
-0.701223	2.75724	0.110927	10.6388	
6.12817	-0.6392	0.471454	-10.6243	
5.91904	3.41385	-0.923121	-2.18732	
-7.68609	-18.6706	-1.87061	0.208209	
0.037137	-2.55987	3.9542	-3.73519	
-0.655861	0.139068	-0.465249	1.698	
1.02497	0.217807	-2.12779	-11.6067	
-0.159361	3.488	-0.811386	-0.685249	
2.29674	-1.6202	1.31425	-0.111573	
1.4256	-0.638081	2.79234	-0.364682	
0.678827	2.07888	-1.22476	5.73656	
0.0445715	0.968214	5.08014	0.503773	
0.0917657	0.954966	0.227523	0.515406	
-0.150773	-1.63054	-1.33694	3.4566	
-1.05419	-2.37608	-0.676946	0.609748	
-0.0589621	0.322169	0.616513	0.48156	
-0.855502	-1.33906	0.166158	-0.480708	
-1.04376	1.31067	-2.87066	-0.810179	
-0.24027	-0.672352	0.382826	-0.335452	
0.140974	0.391467	1.03528	1.05234	
3.80007	48.2332	576.999	-2.07752	
0.542676	-0.151738	2.11861	0.624624	
-0.615638	-0.630226	17.881	1.66412	
-3.37434	-0.069909	-0.428091	-1.40749	
2.23619	-0.44829	0.956605	-0.81354	
-1.49702	-1.40114	4.00836	1.25406	
-3.29779	5.20578	0.479253	3.13752	
0.150503	-2.42136	-6.22867	0.433635	
0.0315414	0.895329	1.392	1.09316	
-0.944603	0.7771	-2.83398	3.9129	
0.448606	0.254695	-1.39842	-0.101676	
0.158681	8.70698	-0.630207	-0.407816	
-6.69983	2.04431	-0.422536	0.389259	
-4.6479	-0.0736312	-11.3682	-0.24893	
0.748266	-1.25424	0.512207	0.694309	
0.438992	-1.83066	-1.86154	-1.27502	
-80.8247	6.65368	-4.88681	0.967483	
-0.268363	2.33397	-2.13392	-1.06847	
9.75123	-0.351603	2.52285	3.38541	
-31.5963	4.84946	-1.3233	-0.177196	
-0.181954	0.205982	-0.915946	0.306828	
0.921296	1.88071	1.8537	-0.192679	
-1.86819	0.84752	-2.03933	-0.193685	
-0.262474	-110.929	1.51845	-0.556397	
0.194498	-2.55135	0.624925	3.38644	
-0.039621	0.90712	-0.439019	-4.13256	
-1.30802	-0.337282	-2.63172	-3.70691	
-6.08074	8.02826	-0.255563	-1.9613	
-1.67414	-0.192437	-5.63894	-2.13692	
-3.09843	-2.06799	5.28186	2.28376	
1.12252	-1.90902	0.445465	-14.7643	
-1.95218	1.08188	-0.319762	-0.241474	
-17.8062	0.110391	-0.81397	0.295705	
-2.18002	-0.493875	-0.356933	0.13303	
-1.52317	-0.343798	0.220438	-0.102168	
6.667	0.0712324	0.0530436	-27.788	
1.2847	0.930631	5.37185	-1.75584	
-0.45757	2.96039	-2.96892	-0.76325	
-20.2485	0.0843256	-1.48556	1.34203	
1.24805	3.38964	2.2758	0.690778	
-0.590316	0.72068	-1.12635	0.303554	
0.586845	8.86122	0.852538	0.705517	
0.756514	0.927415	-0.211542	-0.0998431	
6.57	0.870376	0.236668	-1.2271	
-0.425916	-4.00509	9.62077	2.39888	
-0.642293	-2.27474	0.931394	-0.101683	
0.392957	-4.69019	-1.20793	0.314223	
-0.253905	1.33627	-4.49666	-6.40237	
-2.63823	1.08106	-3.46166	-0.609501	
0.0895271	1.60793	0.575113	0.664394	
0.882168	6.84562	-2.68299	0.563239	
0.868937	-1.56095	0.466961	6.04949	
-0.788284	1.55055	-0.966772	-1.25231	
-7.49063	1.26744	-0.753036	-0.325646	
-0.147628	4.459	-0.99473	-4.24407	
-1.84036	5.42197	0.120073	-2.90938	
0.276415	-0.777948	-2.6185	-0.400537	
29.2017	-0.467541	-1.11429	-7.03365	
-4.27046	1.52921	-0.558039	0.260287	
-0.698889	-0.525329	0.116339	-8.88854	
0.0187549	1.51637	0.66912	0.925855	
-6.751	-0.543097	0.793122	-1.32014	
1.05268	-1.84998	-0.0278284	-0.119326	
-0.945109	-4.21004	-1.08173	-2.56234	
1.38632	-1.29816	1.55028	1.51495	
0.542691	-1.96441	-120.93	0.215515	
-2.02535	0.842201	-0.913293	-4.56752	
0.72808	-0.136188	-3.99002	-33.5736	
0.927068	-1.28437	0.0525871	2.63133	
-36.9775	0.093203	2.03021	-1.64692	
1.78068	-0.101821	-9.1626	-0.533866	
-0.548717	-6.42926	-1.04966	1.15849	
9.18091	0.272323	4.96279	-0.533095	
0.368084	-0.377317	4.35339	-0.223112	
-29.0988	-0.799969	-1.11831	-0.284214	
0.803005	57.6158	3.90951	-3.17691	
-0.438765	-23.2975	-0.397261	-0.247287	
6.97228	7.39059	-14.1962	-0.120261	
1.5158	-3.08339	-9.52036	0.540453	
-0.976801	-1.75143	-0.0681816	0.00407851	
0.0160682	0.200435	-2.00085	-0.761494	
0.828881	-0.674154	-0.471195	-1.11184	
0.117439	-7.71302	1.21324	-3.5535	
0.118389	2.50218	0.480226	0.0501393	
16.5665	-0.166078	8.59518	-1.38436	
-7.63925	24.1965	-9.31013	-2.14304	
-3.0921	-0.168696	-4.26725	0.147189	
-0.886394	-0.847587	-6.72817	-0.0260602	
1.79595	0.099306	0.295078	-4.39865	
-15.2064	-3.23234	-2.70323	-3.70189	
0.311597	0.493978	-0.418537	0.0858601	
-50.1819	-3.3845	3.30376	5.76755	
-0.71556	-65.7768	-1.31903	2.40454	
3.30206	-1.97209	1.63973	0.473929	
11.6187	-5.34753	-2.42619	0.202968	
-1.11376	0.247277	-0.547271	2.30271	
-2.34767	-0.958428	0.871191	0.0143636	
2.63297	-1.56558	-3.80248	-0.377114	
-3.08476	-0.785722	8.46562	0.108169	
1.16394	0.310243	0.123962	0.258657	
0.375454	0.292603	0.734697	-2.02091	
10.9312	-2.37684	0.483378	0.874512	
-1.92983	14.7557	0.53178	-2.72371	
-0.0931495	4.43918	-0.694357	0.687879	
2.26467	0.570343	0.873465	0.00551241	
-2.37103	1.05609	0.102386	2.76855	
-1.14001	-0.735918	-2.32644	-0.953005	
6.24008	-0.19953	-7.84326	-0.226612	
-3.921	-1.73852	0.265151	0.724861	
-8.62823	11.7639	-2.06702	-2.57555	
-0.513922	-0.170974	-1.73445	6.4217	
-0.436981	-0.539043	0.738738	1.37184	
2.86068	2.10061	2.10328	-0.459715	
-1.10177	1.09154	0.35495	-1.82287	
-0.217014	0.493212	-0.607913	-0.629598	
-0.891151	-0.463632	0.0418285	0.0660144	
-12.3057	-1.07615	-2.91528	0.583001	
-7.48618	0.462268	-0.297098	-0.506352	
0.446135	-0.733525	-1.78721	-61.4481	
1.41345	0.0936213	-0.587568	-0.0615574	
-0.471699	0.525431	0.253605	-0.437074	
-0.278504	-0.6093	-0.742627	-0.773447	
0.670063	-0.704627	-0.283701	-0.1969	
-0.535283	0.0919861	0.335926	-1.20708	
-33.0859	-20.3829	-1.42567	2.25421	
4.87321	-0.593737	-0.798019	-1.65746	
8.01219	-0.0718037	-8.30403	0.0317018	
2.27078	-0.39607	-0.739377	-0.583433	
-0.563613	-8.27952	-1.37691	2.17148	
-0.713862	0.848642	4.94259	-0.216014	
-1.96639	-0.528289	-0.595804	-0.443128	
-2.56315	0.677615	-5.07555	-3.59557	
-0.175514	0.321694	3.84272	-3.26267	
-0.894528	-1.41903	-0.133376	0.0578954	
-0.360609	-1.59653	-0.672372	0.739213	
0.755975	0.58937	-1.95216	68.2308	
19.8634	3.35969	0.659873	-0.100459	
2.17933	0.327238	0.498579	-1.53048	
0.191829	1.16344	0.555873	-20.6931	
-0.812297	-0.0802866	-0.261714	1.44866	
0.938372	-6.16889	0.853849	-0.249621	
-0.608314	-1.12109	-1.19325	0.961767	
-0.186806	-0.196082	2.04718	0.201286	
0.672311	-1.61317	-0.601627	0.239812	
1.21572	-1.53388	-1.5066	-0.48188	
-1.31495	-2.34747	-8.87037	-4.33332	
1.69351	1.18214	-0.805605	1.73165	
-2.78444	-0.893414	-0.307292	2.18749	
-1.14192	2.32778	0.770943	0.341268	
-0.321391	-2.18593	0.484888	-4.14576	
0.275845	15.5922	-0.229585	0.243325	
0.395422	0.570495	-0.2229	-0.521499	
6.55546	0.0554577	0.452161	-5.9523	
4.65535	0.196068	0.611881	0.608224	
1.68738	-0.119163	0.46324	1.24042	
4.27357	-4.34157	-0.732488	-1.64133	
0.755063	4.20994	0.364128	10.0805	
-2.57439	-0.550723	0.585805	-26.2729	
-1.98714	0.689931	0.229091	0.937223	
-1.11458	0.777773	10.8353	-0.160855	
-2.63909	0.513595	3.60881	-0.765674	
3.1597	-0.597163	0.46135	-3.53649	
1.43709	-0.535552	-0.353943	-0.091805	
-0.919529	-0.139091	-0.346921	0.241148	
-3.22822	0.130126	-1.02529	0.56664	
0.574694	0.915787	2.30008	-0.218223	
1.88486	-0.115217	0.864955	-0.65838	
1.48233	-1.47915	0.197225	-0.862024	
-1.0745	0.0108698	7.78766	1.2191	
-0.584802	0.480984	0.127556	1.18843	
2.65087	-1.33934	1.66794	-0.824481	
0.306512	1.05934	-0.00763768	-1.11678	
0.700829	-2.46259	3.66406	0.272267	
-1.21068	-1.07978	0.0774338	-0.971717	
1.48064	-3.71186	-0.251141	-1.4841	
-0.126897	-0.509486	-0.0205259	3.27868	
-1.13496	-0.739395	2.45424	2.52254	
0.160346	10.333	0.329763	-0.265339	
1.78531	-0.520795	0.0920492	0.78917	
0.177	0.186962	0.420845	-0.188889	
0.02096	-0.297063	0.0456555	13.9796	
2.36397	0.869824	-6.12056	3.08335	
-0.645622	0.298923	1.1506	3.31907	
-0.923613	-1.18184	-0.535611	16.7439	
4.88645	-0.273178	-1.55614	-0.20715	
2.13107	-0.601733	4.58412	-0.656697	
0.889722	-0.0781517	-1.0466	0.903878	
0.0110114	0.193085	-13.5627	6.624	
-0.060789	-0.941518	-0.0964478	0.569261	
39.2196	-0.0275399	-1.19478	-0.0944372	
-0.445526	-0.61516	-0.0122847	-1.84673	
-0.465409	-0.190265	2.67903	4.90616	
4.69579	13.6063	3.50263	-0.472114	
0.0539107	0.782317	-16.1129	-0.196442	
-1.62114	0.705466	4.40821	-0.281643	
-0.392186	0.733477	7.33161	-0.648386	
3.93266	1.07538	-0.989342	-0.244766	
-5.9722	-12.7621	-0.112743	-1.23642	
-4.14554	0.858642	-0.016373	-3.16718	
1.88324	-14.4807	-2.62464	-2.52496	
-0.64065	3.25113	1.28976	0.0171171	
-4.55273	1.98797	0.0939245	0.796665	
0.596053	8.11822	-4.01922	2.1074	
11.0467	-0.250354	1.46464	-0.251309	
95.0157	0.917504	-5.3969	-2.25487	
0.847824	0.235082	-18.3383	-42.088	
-2.1715	0.509239	0.551703	0.12336	
-1.00579	0.125318	-2.52213	9.72606	
0.684869	-3.58426	0.146225	-0.46395	
-66.8862	-0.937072	0.531407	45.8581	
-5.39792	-3.08357	-7.23431	-0.136298	
1.62569	2.26649	3.22336	-0.923373	
-2.47934	0.497384	0.640691	-8.74521	
-1.00059	1.85989	-0.296582	2.28997	
0.87513	-1.19845	-0.377945	-0.210032	
-0.143329	-0.0821524	0.628744	-0.774469	
0.804877	-0.532664	-0.194774	46.1904	
34.9494	-0.888959	2.27579	-3.52812	
-1.11425	1.09863	-4.33777	8.80361	
-0.310104	-1.01178	0.437666	-3.82654	
166.099	1.23824	-0.870782	5.71918	
-17.2787	1.68886	-2.50378	1.53282	
34.2834	0.621426	0.927364	-0.200641	
1.35102	1.40059	0.239706	15.9384	
-13.6684	-0.564038	-0.322953	-0.749851	
1.68295	-4.4802	1.41025	-3.08053	
-2.12971	0.927813	0.723952	-0.130051	
-0.638667	0.424116	-1.87182	1.48164	
-0.561476	-3.71425	10.4312	0.161346	
0.301815	0.784429	1.2387	0.829457	
0.588311	0.00230379	-29.2941	4.49387	
-0.617504	2.74041	-0.986576	-2.66499	
1.10312	1.11479	-0.110999	0.413119	
0.795527	-0.240142	2.47566	1.49813	
0.392517	-1.02163	1.13526	4.40433	
2.77823	0.185569	-0.354597	1.99008	
0.655955	0.424748	-2.52217	-13.5541	
-0.109266	16.074	-0.970881	-1.88763	
0.453742	-1.33492	0.0429149	-1.21927	
-0.798803	0.701675	-0.00982335	0.478211	
2.82949	41.4448	-29.5228	-0.711269	
-0.521219	-1.29463	-1.91894	-41.1082	
3.00389	0.0888414	-1.92376	0.187945	
1.03027	-0.442306	-6.08185	0.52739	
-0.506323	1.2851	-16.067	1.03517	
-0.766074	0.00368374	-1.09533	-1.5684	
1.7075	0.142349	0.225239	0.854013	
-1.5355	-0.831109	-0.999071	3.41652	
-2.00283	0.610665	-3.86368	-1.05485	
-7.82636	-0.251009	-0.516437	0.436291	
-0.169541	-5.56852	-1.30059	-0.0824144	
0.802104	-2.21419	-3.18401	-1.65676	
-1.07246	0.0313904	0.264923	2.49254	
-0.0383008	1.06055	-0.138582	-0.276717	
0.733914	0.200272	-0.0867588	-4.25353	
28.3653	5.79754	-1.07348	-0.454147	
3.91129	-0.499629	-0.959514	-1.22388	
-7.86002	-0.655413	0.780171	4.59307	
0.0874761	0.0346221	-1.16608	-0.946624	
0.361224	-1.00823	0.339934	27.8614	
-0.585374	-0.257992	-8.6712	1.52327	
0.630271	10.3457	0.0435349	29.6043	
-0.411391	0.0978508	0.0848485	2.45195	
-0.0340835	0.102042	-0.954155	-1.10163	
-0.429976	-0.0794479	3.53632	-1.06225	
-835.638	16.7644	-2.95408	-0.511524	
-5.94786	-3.4626	23.3176	2.02224	
0.431175	1.12091	1.16567	-1.07283	
0.942194	0.299571	0.716104	4.87499	
0.961467	-18.9756	3.08727	5.01255	
0.995638	-0.136154	-2.0549	-9.39684	
-1.84812	4.48483	-0.30653	0.543886	
1.17854	4.23053	0.749561	0.76764	
1.13521	1.52149	-1.02491	1.93443	
-0.490834	-1.03921	-0.432269	-1.23089	
-1.58258	-0.296185	-10.1782	2.73222	
0.248174	8.02626	0.298838	-1.24346	
5.35243	-0.775012	1.58862	5.08033	
-1.47229	-1.35343	0.795258	0.000448643	
-0.347983	1.47823	-0.642943	7.27202	
0.780365	1.63641	0.894799	-1.61993	
-0.0918686	2.15994	0.845553	0.0655821	
-2.06074	-0.441509	0.703975	-0.162123	
-1.62012	-0.231365	-0.777777	1.50989	
-0.2479	-0.850114	1.90564	0.53895	
9.23817	0.42666	-1.72935	-0.143529	
2.15031	-1.91494	-1.00522	-0.723428	
0.116281	8.51246	-0.563655	-3.19738	
0.172582	-0.196158	9.49256	-8.16552	
-1.34529	1.12183	-3.94951	-2.85628	
-0.81195	1.17546	-0.0936749	1.03088	
-0.128617	0.320696	-0.289576	-2.82204	
2.93163	0.348036	-9.94419	-0.609874	
0.56844	-1.22254	1.10507	1.74766	
0.343887	34.2709	-0.749229	-0.651661	
