N=1	N=2	N=10	N=100
0.164594	0.87254	0.873221	0.932268	
2.10799	2.17474	0.88531	0.936691	
1.40837	0.840262	0.838483	0.991204	
0.368212	1.19086	0.746282	0.873808	
0.303532	0.391562	1.13326	1.1315	
0.285185	0.296692	0.861409	0.952778	
2.00122	0.491708	1.37822	0.921631	
2.93482	1.6163	1.10192	0.802922	
0.56539	1.90707	0.345194	0.851502	
1.65305	0.215524	0.679273	1.06692	
2.06464	2.17386	1.38279	1.00894	
0.683007	0.813567	1.40356	0.901706	
3.5519	0.361209	1.11425	1.15768	
1.37414	3.32672	1.44145	1.0811	
0.0121644	2.22025	0.521243	0.967451	
1.18948	0.792699	0.681912	1.12636	
0.262428	0.477735	0.450467	0.957988	
0.882386	1.13914	0.908966	0.811952	
1.18958	1.40698	0.722668	0.912505	
1.74708	1.09494	0.844187	1.10755	
1.15521	0.693675	0.919363	1.11589	
0.00414914	1.733	1.15443	0.990727	
0.267269	0.0370333	0.990403	1.2144	
0.651667	0.480048	0.893946	0.782284	
0.0297385	0.264635	1.20495	1.00277	
3.99064	0.910588	0.419337	0.98167	
1.05174	0.194974	0.62787	0.990942	
1.66242	1.99111	0.845671	0.937538	
1.56716	0.58048	0.94853	0.940871	
0.497659	1.00214	0.847847	0.935143	
1.22911	3.4639	0.575044	1.06534	
1.40417	0.71536	0.821596	1.12163	
4.47547	0.656174	0.812897	0.756556	
0.156543	1.1764	1.4704	0.875611	
0.940222	0.928596	1.38641	0.995544	
1.05877	0.736323	0.745814	1.0971	
0.73119	1.75094	0.45077	1.06288	
0.586057	0.644003	1.08894	0.950746	
1.45706	0.76887	1.19039	1.13078	
0.197508	1.91602	0.742055	1.09821	
1.50187	0.148645	0.91212	1.35592	
0.617207	0.431738	0.46135	1.21281	
1.58317	2.09865	0.778317	0.801129	
0.398036	1.6343	0.916842	0.909345	
0.0143105	0.94775	0.685674	1.06279	
1.10343	0.9693	1.0122	1.02991	
0.0273755	0.321948	0.930933	0.878153	
0.470504	3.01886	1.24199	1.00882	
0.285833	1.05852	1.59633	0.903089	
1.26028	2.524	1.30822	0.913652	
0.883705	0.82256	1.21525	1.12913	
0.178911	0.372057	1.23298	0.902323	
0.346918	0.340454	0.687479	0.948656	
1.3117	0.231048	1.42634	1.05882	
4.60038	0.69992	1.01196	1.00785	
2.21	0.601315	0.855733	1.0126	
0.258196	0.327301	0.957091	0.886574	
0.519871	1.16269	1.03557	0.728106	
1.55302	1.48877	0.759057	0.973566	
3.30303	0.835321	0.922114	0.94519	
0.226758	2.09782	1.72752	0.876336	
0.89099	0.239559	0.969559	1.04088	
0.605235	2.0599	0.850617	1.04796	
1.28923	0.636078	1.02844	1.00686	
3.13176	0.536651	0.846883	1.12124	
0.0993041	1.51527	0.326878	0.945424	
0.0264066	1.54552	0.584111	1.13231	
0.364519	1.09249	1.27165	1.09551	
0.129637	0.273922	0.854563	0.824932	
0.189176	0.589693	0.687019	1.04153	
1.08687	0.484488	1.03836	1.00712	
7.83352	0.56418	0.982986	1.00949	
0.107316	3.10983	0.703968	1.11643	
0.116817	0.282134	0.733916	0.891208	
1.04639	1.13802	1.27936	0.959397	
3.06242	1.83483	1.19534	0.99031	
1.36053	1.97267	0.890959	1.04689	
0.358042	0.572208	1.52633	1.00292	
0.446924	1.24173	0.869237	0.976036	
0.263382	0.694919	0.686741	0.905947	
1.02925	0.626448	1.09602	1.23311	
0.335908	1.20801	1.26502	1.11415	
1.3054	1.54366	0.633241	0.948453	
0.337379	0.821193	1.50187	0.863166	
0.00171301	1.13101	1.13897	1.14555	
2.85628	2.00979	1.29172	1.00149	
1.17654	1.34103	0.714854	1.04074	
0.2843	0.956116	0.843601	0.979535	
0.572948	0.101791	1.09708	0.889205	
0.221595	0.297511	1.16094	0.985567	
0.857915	0.0853675	1.89352	1.01061	
0.423364	0.652614	1.45172	0.937146	
2.7917	0.891974	0.673097	1.04078	
0.465641	0.482319	0.76255	1.00582	
0.247346	0.400976	1.6397	1.09649	
0.0501416	0.697709	1.48951	0.975188	
1.60377	1.49861	0.810571	0.92469	
0.240001	0.927204	0.968504	1.11022	
0.78466	0.173507	1.37849	0.91706	
0.555108	1.24803	1.26733	0.980247	
0.169848	0.659371	0.665603	0.928413	
0.82939	1.57731	1.24106	0.905245	
0.269493	0.581018	0.920949	1.10979	
2.08779	0.480342	0.342531	0.998853	
0.0493237	0.175218	1.14397	0.940053	
1.12526	0.480078	1.20219	1.03937	
1.85278	0.573208	0.745657	0.912213	
0.244482	0.186671	1.00491	0.955844	
0.450624	0.90699	0.796142	1.11623	
0.0204725	0.68427	1.1734	1.0497	
0.0132705	0.702158	1.08884	0.943277	
0.454352	0.435457	1.72006	0.968323	
0.937128	0.474756	0.865447	1.11011	
2.20608	1.27407	0.741773	1.1171	
0.836123	1.52223	0.71502	0.828858	
0.214396	0.901879	0.932843	1.12383	
0.658215	0.948602	1.47128	1.0435	
0.440597	1.87036	1.06661	0.938261	
1.02339	0.3785	1.37179	0.956996	
0.0187613	0.663674	0.643795	1.02596	
0.0203357	2.24977	0.738615	0.89348	
2.51636	0.270779	0.785037	1.03533	
0.205759	0.535669	0.681435	0.958564	
0.530149	1.27977	1.10899	0.94733	
1.60014	0.359359	0.830934	0.949459	
0.240325	1.36262	0.700823	1.28444	
1.28305	0.549326	1.2098	0.96691	
0.248244	0.685216	0.992866	1.01437	
3.96679	0.423475	0.939406	0.902244	
2.10549	1.37836	0.806741	0.836402	
0.523775	0.24778	0.651472	1.05818	
3.0744	1.30294	1.37146	0.886927	
1.13996	0.291172	0.792692	1.09718	
0.836399	1.38587	0.908206	0.959281	
0.389668	1.849	0.877994	1.07984	
1.29891	1.14671	1.21953	0.99568	
0.503946	0.755347	1.19097	0.971094	
0.230011	0.566386	1.51679	1.16021	
0.592632	0.494464	1.38543	1.0492	
0.0580499	0.644547	0.544563	0.862402	
0.852999	0.345727	1.13413	0.972351	
0.134217	1.17224	1.13559	1.00687	
0.320845	0.379081	1.09121	0.849224	
3.46585	1.53952	1.03068	0.934015	
0.409904	0.5663	0.947526	1.15026	
0.500049	0.657993	1.28445	1.13536	
0.755193	0.430429	0.698023	0.975772	
0.60836	0.931907	0.751816	0.878794	
0.141679	1.19238	1.34161	0.892556	
0.484723	1.51617	1.22271	0.911792	
0.292529	0.937036	1.81972	1.08966	
0.770976	0.043949	0.744949	1.08969	
1.53469	0.921002	1.22399	0.957923	
1.84294	1.06003	1.40765	0.95389	
1.3339	0.479488	0.490776	1.015	
1.02483	0.0507816	0.620245	0.833782	
0.98517	0.959073	1.18672	1.09403	
2.2437	0.27994	0.472937	1.01239	
1.79641	0.817971	1.27396	0.872052	
0.0489869	1.64139	0.936552	1.02393	
0.0798417	0.340531	0.738618	0.959175	
2.05174	1.10582	0.825329	1.10589	
0.185491	0.404529	0.783145	1.04764	
0.838781	1.63809	1.29493	1.17615	
0.105495	0.236547	0.951511	0.873178	
0.81808	1.5909	0.7213	0.955892	
0.174916	1.09761	1.10413	1.12701	
3.46701	3.61783	1.161	0.990411	
0.0703432	0.677611	0.912539	0.939185	
0.700359	2.30161	0.839038	1.18933	
1.98642	0.816005	1.34071	1.06053	
2.61518	0.129362	1.0419	0.972508	
0.109896	0.0526122	1.70858	0.912229	
0.161687	0.41911	1.45184	0.920688	
1.75827	1.56176	0.858949	1.09515	
0.203401	0.303813	1.12208	1.05836	
0.226247	1.75705	1.17773	1.11559	
0.420338	1.60682	0.646441	0.915118	
1.84354	0.681135	1.36271	1.07883	
0.359557	0.653478	1.40096	0.962235	
0.378315	0.720225	1.00846	1.03257	
1.77641	0.416305	0.968718	1.08517	
0.0890925	0.880379	0.953466	0.829791	
1.95482	0.24966	0.66216	1.0576	
2.37167	1.58985	1.4117	0.887184	
1.94822	0.246245	1.14498	0.820118	
0.349261	1.64947	0.898728	1.18348	
0.618342	0.36957	0.644306	0.991686	
1.77939	1.50025	0.792209	1.12839	
0.318814	0.241526	0.854943	1.20904	
0.847373	0.236932	0.943547	1.10359	
1.2118	2.15414	0.489444	1.05339	
0.00782318	1.22511	0.455654	0.906363	
0.599292	0.875142	1.01776	1.058	
2.97538	0.132243	0.830628	1.02412	
1.02291	1.59214	0.97106	0.981032	
0.745077	0.902495	1.46294	1.09474	
2.13804	0.711169	1.09534	1.25499	
0.566544	0.3341	1.0742	1.08918	
2.62565	2.2254	1.56642	0.922907	
0.273488	0.354938	0.899803	1.05174	
0.0552832	0.986132	0.802841	0.884698	
0.52928	0.220103	1.72467	0.944148	
3.57486	1.13308	1.29669	0.984058	
0.616576	0.740448	1.19506	1.05972	
1.86476	0.667332	0.371366	0.882739	
2.25874	1.09937	1.31096	1.153	
0.0790185	1.43864	0.502778	0.799734	
0.366884	1.7811	1.01343	1.02888	
0.582146	0.263808	0.740718	0.923012	
0.666287	1.07472	1.69297	1.10831	
0.209627	1.65541	1.20956	0.903726	
0.0807921	0.987113	0.71237	0.998593	
0.0213509	0.83407	1.42722	0.945369	
0.149609	1.59274	1.31248	0.970084	
0.651786	0.564629	0.553314	1.06585	
0.636772	0.174521	1.23926	1.02098	
0.197516	0.0739596	0.932974	1.11913	
0.348569	0.300438	0.506793	1.08004	
0.533296	0.742983	0.813346	0.979717	
0.97572	2.55978	0.97373	0.872452	
0.27918	0.52451	0.921642	1.15593	
1.02821	2.17266	1.45277	0.986558	
0.461747	1.06039	1.24601	0.953645	
0.145228	0.285052	1.01359	0.995339	
3.61628	0.400433	0.67564	1.05227	
0.45218	0.896867	1.25558	0.881939	
0.203293	0.177866	0.915249	0.929451	
0.102779	1.78679	1.41676	0.915182	
0.373372	1.72382	0.734025	0.998458	
0.102287	2.07755	1.46948	1.04672	
0.973369	0.389804	1.37899	1.039	
0.791544	1.004	0.836051	1.13364	
0.290948	2.33836	1.03435	0.998818	
1.77424	1.80619	0.504884	1.1106	
2.76425	0.700432	1.46304	1.082	
2.39831	0.300726	1.17413	0.905891	
1.9392	1.12649	1.03353	0.910112	
0.552162	2.50246	1.16599	0.859331	
1.28832	3.7518	0.891438	0.837271	
0.45692	0.698026	1.0651	1.09942	
0.075012	0.736524	1.16066	0.992887	
0.423914	0.738871	0.715011	1.01596	
2.05241	1.56974	0.575605	0.910542	
0.420418	0.501489	0.654982	0.938039	
0.441588	0.832124	0.773766	0.939754	
0.629869	1.10941	1.70346	1.00129	
2.64193	1.89752	0.779287	1.01947	
0.927176	0.714224	0.914607	0.943197	
1.89327	0.678062	0.578985	0.999355	
0.457016	0.639525	1.41648	1.00606	
0.827996	1.64614	1.21654	1.13688	
4.261	0.470178	0.79426	0.959854	
1.99922	0.352394	1.32627	1.03493	
0.738111	0.83126	1.12023	0.930648	
0.75207	0.677537	0.936397	1.24798	
0.22477	1.20163	0.850517	1.16436	
0.0765372	1.65776	0.678931	1.04322	
0.126265	1.19503	0.820215	1.07444	
1.55195	0.630707	0.44555	0.910811	
0.354712	0.478951	0.958798	0.981008	
0.599144	0.638511	0.925675	0.82942	
0.00807197	0.908649	0.894434	0.948798	
2.42028	1.22325	0.590251	0.961177	
0.512782	0.663312	1.08116	1.01262	
2.89505	0.537524	0.86651	0.961353	
1.1762	0.347204	0.821138	1.10371	
1.73389	0.867683	0.675263	1.01958	
1.15457	1.59691	1.26303	0.992745	
0.0653702	1.89286	1.15312	0.810814	
0.36664	1.6094	1.11512	1.1076	
0.565831	1.08569	0.897191	0.962809	
3.16002	0.478509	1.41163	0.924416	
2.15143	0.0698677	1.56786	0.939351	
0.684712	0.362137	0.772087	1.01173	
3.22745	0.826112	1.66505	0.950702	
0.871205	0.623195	1.2834	1.02347	
0.361602	1.18617	1.3413	0.876232	
0.0631998	0.245549	0.659523	0.995458	
0.257796	0.809832	1.05885	0.940236	
0.240141	0.0956461	1.276	0.944846	
0.0556925	1.0169	1.59399	0.796475	
0.886501	0.120424	0.763509	0.928889	
0.163136	2.54246	1.19092	0.848925	
0.464638	0.678869	1.17861	0.889883	
1.11891	0.469436	1.12469	1.09794	
0.0736394	1.26051	0.936609	0.806036	
1.84089	1.22218	1.17264	0.956188	
0.132461	0.693902	0.962064	0.853618	
0.510124	0.842401	0.555616	0.947518	
0.303595	0.112505	1.4328	0.916479	
0.80087	1.07242	0.993708	1.06426	
0.264268	0.0991613	1.3143	1.02194	
0.060076	1.00408	0.943388	0.949498	
0.388866	0.17721	1.16215	0.976859	
0.00824907	1.35959	0.554189	1.03581	
0.509944	0.858055	0.550194	0.93478	
0.30844	1.09271	1.24669	0.964992	
1.28863	1.48819	1.08656	0.957634	
0.337413	2.88106	0.786658	1.10549	
0.54819	0.517755	1.40134	0.849769	
0.946524	0.140513	0.82603	0.908681	
1.03668	2.82131	0.763391	0.948001	
0.0534309	0.754857	1.87678	0.808015	
0.116494	1.4323	1.24544	1.10768	
0.548704	1.17487	1.2222	1.00622	
1.1127	0.913028	1.00936	0.916047	
3.65832	1.21161	0.709134	1.10696	
3.10894	0.334341	1.13639	0.831284	
1.63549	0.0521438	1.07054	0.962735	
0.0285057	0.996629	1.09327	1.02321	
0.231466	1.2055	1.54274	0.956783	
0.391813	0.0805512	0.814818	1.09362	
0.276536	0.396066	0.858794	1.05647	
0.14686	0.196986	0.698278	1.0518	
0.661174	0.650745	0.646908	0.896052	
0.13048	1.71056	0.65455	0.995102	
0.196692	1.0394	0.625684	0.901869	
1.17856	1.30407	0.933291	0.948532	
1.09146	0.374865	0.703013	1.01789	
1.02835	0.987718	0.952228	1.03927	
2.28292	0.809035	0.987454	1.04151	
0.110437	0.542323	1.28164	1.29845	
0.00131246	2.26613	1.52552	1.01981	
2.16363	1.05515	1.35723	1.16826	
0.363056	0.294189	1.1752	1.04737	
1.19892	1.09906	1.21016	0.910362	
0.454474	0.193639	1.77373	0.882089	
1.83524	0.392328	0.958049	1.08725	
1.53629	0.968056	0.605491	0.863205	
0.0617008	0.155056	1.12272	1.03795	
1.48696	0.522201	1.55887	0.997187	
1.69546	1.41499	1.2836	0.998814	
0.966929	1.22469	1.08095	0.991088	
0.0531877	0.033458	0.871887	1.16705	
0.560222	1.97763	0.761392	1.16109	
0.294427	0.467732	0.959433	0.955608	
1.74093	2.39511	1.06124	0.941042	
2.21218	1.36388	0.963127	0.998984	
2.15026	0.175986	0.6982	1.00475	
2.87399	0.53738	1.44333	0.941988	
0.141782	1.4217	1.24601	0.89613	
0.0610979	0.383705	0.736729	0.983002	
1.2158	0.792455	1.43959	0.948808	
0.0217075	1.06703	1.08678	0.962107	
0.0458633	0.318011	1.63099	0.953164	
0.460829	0.839597	1.2392	1.14061	
0.0771359	0.315788	0.808784	0.992817	
0.963747	1.76696	1.06816	0.919287	
0.758829	1.10848	1.0162	1.04586	
0.0272182	0.260501	0.792462	0.777243	
0.19132	0.977846	1.7041	1.08288	
1.67902	2.42121	1.34249	0.899923	
1.07665	0.445509	1.07502	0.919271	
1.63115	0.452935	1.20113	0.954155	
0.0130642	0.294028	0.878671	1.11741	
0.450531	1.9287	0.89219	0.97694	
3.12961	0.884706	1.19338	1.17924	
0.334487	0.357292	0.691581	0.880361	
2.54235	0.553182	0.961751	0.894571	
0.416145	1.15527	1.0524	0.862502	
3.19445	0.240668	0.540374	0.883433	
0.487812	0.99529	0.939261	1.01419	
0.525122	0.574386	0.793717	0.844769	
0.717001	0.324154	1.53049	0.993899	
0.828945	0.720971	0.468255	1.13154	
4.52202	0.105521	0.577671	0.890951	
3.22647	0.495144	1.0433	1.061	
0.739171	0.309378	0.867155	0.930305	
0.826174	0.232783	0.704473	1.08519	
0.282898	0.309703	1.4173	0.975994	
0.157785	0.484777	1.11128	1.03144	
0.581236	0.201932	0.759272	1.19276	
0.169229	2.54831	0.629937	1.11418	
0.206317	1.32352	1.51643	0.906104	
0.959957	0.840331	1.35736	0.973591	
4.81655	0.625439	1.00566	0.837837	
0.00979817	0.331677	1.08162	0.832671	
0.36731	0.492532	0.796959	0.982009	
0.0145508	0.454027	1.25941	0.914628	
0.16781	0.802947	1.17084	1.01324	
0.477329	0.933973	0.92779	1.16858	
0.209181	0.308244	0.958493	0.967136	
0.11851	0.671985	0.874031	1.05636	
0.448122	0.915709	1.02319	0.940065	
0.377349	0.058364	1.33812	1.06859	
0.948303	0.440762	0.75326	0.957815	
1.24636	1.20617	1.33535	1.15153	
0.10808	0.716802	1.10761	0.865437	
0.67981	1.1677	0.715573	0.89394	
0.676072	1.01971	0.418447	1.07598	
1.27339	0.506307	1.11555	1.01014	
0.801539	0.179051	1.12098	1.12618	
2.1619	0.617593	0.989789	1.05868	
0.0179992	0.377323	1.08986	1.11259	
0.94341	0.269052	0.987489	1.00032	
0.238979	1.33044	1.38308	1.12985	
0.423791	1.06059	1.07219	0.957891	
0.163023	0.0909816	0.576306	1.11714	
0.319874	1.52033	1.09388	1.02611	
0.494381	0.610076	0.756237	1.07686	
0.276854	0.477217	1.1371	1.12364	
1.97539	0.932192	1.16457	0.837346	
0.26723	1.06837	0.587357	0.929071	
0.406333	1.61898	0.931616	1.00899	
0.0544633	1.69787	0.895689	1.01317	
1.75479	0.163597	0.881959	0.925875	
1.79887	0.391924	0.694309	1.05152	
1.09967	0.563682	1.26649	1.15138	
0.136268	0.263315	1.01131	0.988082	
0.775882	1.44362	0.99683	0.864732	
0.910525	0.168245	1.15178	0.811084	
0.775722	2.05829	0.813178	0.920945	
2.25081	2.83659	0.829533	1.03197	
0.774465	0.630373	0.672533	0.963942	
0.154574	0.170263	1.13136	0.838083	
2.09327	0.765983	1.1374	1.05669	
4.36121	0.610494	1.32196	0.888547	
1.54513	0.727685	1.14925	1.18485	
0.474087	2.22961	1.05257	1.24838	
0.0651032	1.12716	0.566129	1.16777	
0.16558	1.17151	0.684831	1.03246	
0.82319	1.72574	0.875382	0.959545	
2.24137	0.418339	0.939507	0.927911	
3.91814	0.296281	0.786693	1.14711	
0.446298	3.7911	1.14536	0.991442	
2.12837	2.01634	1.21821	1.0665	
0.625746	0.694535	1.02851	0.915707	
0.0248266	0.817652	1.44909	1.0558	
0.0406088	0.138057	1.14708	1.20335	
2.09885	0.480534	1.85656	1.08959	
0.0217687	1.9738	1.2969	1.04228	
1.15378	0.292137	1.03745	1.14985	
0.615548	0.515115	0.726908	1.05978	
0.00564903	0.0664669	1.01265	1.00444	
1.07214	1.67129	1.0125	1.0073	
0.808519	2.17556	1.37125	1.0116	
0.58476	1.56031	1.24943	1.0388	
0.126678	0.591672	1.27619	0.964767	
0.0239679	1.16287	1.20297	1.18288	
3.46063	1.15319	0.947414	1.15689	
0.187571	1.32663	1.02017	0.995767	
0.77179	0.751636	0.599564	0.85307	
0.198558	0.0991989	1.08655	0.991431	
0.556647	1.6383	0.925383	0.781298	
4.37168	0.750604	0.967162	0.927603	
6.79833	1.43904	1.14732	1.15167	
1.82025	0.983164	1.03261	0.943413	
2.04131	1.77451	0.860313	0.946646	
1.62008	0.952663	0.981988	0.961001	
0.180708	0.626939	1.07644	0.900474	
0.398706	0.219248	1.19753	0.898087	
2.21317	1.89118	1.03349	1.19778	
2.33933	0.438651	0.997551	0.975142	
2.49799	0.67036	0.549295	1.00593	
0.0139108	1.51039	1.23123	1.05868	
2.40185	1.551	0.869483	0.989658	
0.283616	1.38391	0.606402	0.915085	
0.527568	0.92755	0.864262	0.784684	
1.76381	0.933533	1.24542	0.834968	
0.0210434	1.5872	1.00754	0.856166	
0.383621	1.48251	0.744091	1.10258	
0.962386	0.859675	0.766495	1.03041	
1.57187	3.21705	0.768575	1.11432	
2.72622	0.485471	1.08386	0.961766	
1.24192	0.638592	0.882224	0.899912	
0.479152	0.174701	1.14958	1.17389	
0.638942	2.11502	0.783748	0.862774	
0.937269	0.829416	0.578613	0.880179	
2.98395	0.381785	0.918517	1.06228	
0.785172	0.734512	0.995235	0.966306	
0.346768	0.592031	1.0271	0.988465	
1.06524	1.00729	1.21729	0.950876	
1.82002	2.21152	0.472297	1.1601	
0.488625	0.720615	0.721674	1.08118	
0.335173	1.52607	1.18077	0.979916	
0.45777	1.06105	1.77613	1.14848	
1.19087	1.7836	0.830042	1.23727	
2.31851	1.83107	1.1233	0.911743	
0.307149	0.811343	1.52265	0.915873	
1.12039	1.37336	1.05702	1.03957	
2.89774	0.575575	0.602303	1.09632	
0.524841	1.66037	0.608205	1.09864	
1.67667	1.56769	1.25252	1.00344	
0.0635427	0.905106	0.559782	0.907345	
0.434693	1.51647	2.07084	1.01546	
0.375509	0.345946	0.828486	0.848166	
1.66316	0.565334	0.494967	1.12946	
0.545618	1.06398	1.11576	0.991348	
0.153711	0.999419	1.4557	0.940295	
0.446686	1.58702	1.02877	1.12014	
0.19885	0.805494	0.677741	1.12283	
0.0358143	0.750244	1.44153	0.988355	
0.815185	0.61776	0.802791	1.24085	
0.550143	0.710981	1.03624	0.896345	
0.151254	0.0768682	0.819615	1.01097	
0.0772721	0.896147	1.04486	0.96408	
0.438427	0.327023	0.717635	1.04064	
0.833352	0.263326	0.553486	0.845025	
0.338021	0.263311	1.16375	1.12311	
0.870586	1.44194	1.01079	0.922722	
0.220138	1.91534	2.04298	0.930546	
1.83462	1.65771	1.07438	1.10527	
1.2679	0.679905	1.03059	0.969932	
0.316521	1.81145	1.00652	1.02181	
1.1909	0.966799	1.70453	0.949379	
2.62894	3.18081	1.09768	0.906714	
2.96237	1.95606	1.43437	0.90981	
0.895321	0.880493	1.37392	0.944547	
1.41821	1.21706	0.700888	0.945508	
0.484216	0.418898	1.07459	0.896422	
0.225988	1.22745	0.700498	1.02719	
0.220028	0.916852	0.522554	0.904732	
0.327806	0.0971576	1.2778	1.01937	
2.3112	1.39871	0.685877	0.948279	
2.11004	1.96188	1.09617	1.04567	
0.00134935	0.470424	1.56063	1.05814	
0.859393	1.19204	0.792662	1.14244	
1.41493	0.907301	0.769401	1.01894	
0.297584	3.43883	0.524969	1.06664	
0.727736	1.83223	1.16998	0.924755	
0.432924	2.12655	0.476626	0.936117	
0.764257	1.60999	1.06674	0.97571	
0.241298	0.753473	1.41505	1.11204	
1.14386	1.37063	0.713144	1.19681	
0.969415	1.10776	0.651037	0.971195	
0.658144	0.708979	0.984292	0.936249	
1.3147	1.38241	0.61665	1.00573	
0.693157	0.86392	1.23952	0.957002	
0.998128	0.345637	0.564277	0.891038	
0.987006	1.04524	1.00284	0.92603	
1.42739	1.25751	1.60558	0.939908	
0.972783	0.467398	1.37858	0.893539	
0.269385	1.13997	0.71585	0.937758	
0.229087	1.01668	0.673473	1.16222	
1.34	0.879261	1.12533	1.02928	
1.18947	0.5953	0.998447	0.914138	
2.72938	1.28533	0.706685	0.846914	
0.384383	1.2117	1.24734	1.06637	
0.369778	0.941215	0.823006	0.986817	
0.728742	1.72414	1.80933	0.958608	
0.444479	1.23231	1.17242	0.993493	
0.379624	0.226796	1.43014	1.13006	
3.58834	0.636662	0.65881	0.993474	
0.764776	2.07505	1.49663	0.897466	
0.732632	2.05526	1.43209	1.03026	
0.387053	1.16506	1.36062	0.863853	
0.280351	1.05704	0.618887	0.964335	
0.199192	1.34029	1.39848	1.00691	
2.18721	0.368804	1.24003	1.0336	
0.274395	1.08497	0.698376	1.14052	
0.025296	0.476333	0.663026	0.902085	
0.431893	1.66261	0.760671	0.874806	
0.180268	1.63789	0.969065	1.02141	
0.547939	0.967345	0.658505	1.00388	
0.191713	1.172	0.471851	1.02712	
0.915311	1.71196	1.7884	1.0293	
0.395481	0.663999	0.903124	1.07786	
1.19732	1.38233	0.274827	1.09107	
0.932432	0.694338	0.843804	1.06027	
0.646823	0.765044	0.783414	0.909701	
1.33315	1.29955	1.28407	0.971066	
2.2774	0.512752	1.01014	1.01207	
0.887848	0.731605	0.870717	1.04238	
2.3076	0.449212	0.853217	1.06683	
0.497279	1.87481	0.989544	1.00725	
1.52763	1.60923	1.27636	0.905233	
0.532419	0.918116	0.928305	0.928626	
0.348056	0.557976	0.96884	1.18134	
2.53875	1.01202	1.25669	0.878008	
0.00537328	0.36649	1.27674	0.867994	
0.576928	0.512104	1.30965	1.07083	
4.19714	0.551326	0.575739	1.0468	
0.0659475	1.16149	1.21458	1.01304	
1.47376	0.203951	0.966676	0.810673	
2.15201	0.62301	1.58991	0.8295	
0.545278	1.90662	0.917285	0.930067	
3.05252	0.376845	1.24233	0.949263	
2.05387	0.638335	1.44283	1.07922	
0.172356	1.88613	1.20878	1.07891	
0.207441	0.249463	0.852203	0.999275	
0.74762	1.50708	1.09837	1.09568	
0.277602	0.520398	1.06337	1.02552	
0.357016	1.66168	1.46236	0.960791	
0.795998	0.917103	1.62321	0.891546	
0.587244	1.13077	0.995601	1.07533	
1.40271	0.570563	0.836515	1.02903	
2.66732	0.314924	1.5831	0.974982	
2.64291	1.10917	1.38087	1.09683	
0.896859	0.330049	1.48834	0.90076	
0.357473	0.971523	1.34588	1.1073	
0.824745	0.612806	0.642592	1.02094	
2.2612	0.826048	0.962442	1.07931	
2.97343	0.533006	1.34333	0.953276	
2.40194	1.70551	0.665188	1.00377	
4.41927	1.64639	0.784195	1.01705	
0.0453151	1.21199	1.10106	0.970738	
0.804299	0.707384	1.01607	0.878484	
0.597194	2.59124	0.615702	0.964009	
0.810699	0.918466	1.06574	0.887465	
1.11332	1.58867	1.74141	1.06442	
0.820936	0.136106	0.991107	1.02397	
0.111382	0.122391	1.66887	0.993691	
0.532569	0.348791	1.01726	1.09587	
0.244028	3.65075	1.42487	0.985971	
2.6027	1.99117	1.08805	1.01661	
0.0339893	2.35997	1.01287	0.94049	
0.353512	1.81877	0.600945	0.940134	
0.779916	0.997764	1.14393	0.87893	
1.28557	0.716143	1.03023	1.0967	
0.195481	0.805519	1.54561	0.890218	
0.28832	1.20482	0.985671	1.08202	
1.49524	0.20515	0.774485	1.13354	
0.335197	0.457203	0.861111	0.920297	
0.0353487	0.631226	0.559957	0.92059	
3.64969	0.788307	1.35135	1.01195	
1.02934	1.48086	1.31871	0.931939	
0.708266	0.86355	0.834399	1.05755	
3.57402	0.671194	1.21335	1.22398	
1.60035	1.18451	0.789454	0.928454	
0.00649304	0.566769	0.7743	1.37406	
0.29715	1.21646	1.15251	0.976924	
0.693071	2.35197	1.06788	1.04772	
1.04101	0.407839	1.12154	1.03357	
0.492873	1.87745	0.878517	0.96645	
1.68387	1.00705	1.24269	0.971183	
